merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Education,Smith Inc peg,Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,Watts Inc oub,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Education,Ball-Leblanc cuj,Fee_CHW,39116,6,22,Fee_CHW_39116
Media,"Brown, Higgins and Miller zgd",Wire_CHB,35497,11,11,Wire_CHB_35497
Media,Clay LLC xlo,Auto_BZE,34965,3,10,Auto_BZE_34965
Real Estate,Skinner-Harvey bqq,Fee_CHW,35497,6,11,Fee_CHW_35497
Education,King-Burton vmt,ACH_UTR,32404,2,0,ACH_UTR_32404
Education,Castaneda-Lamb mxj,Auto_RSY,39331,5,23,Auto_RSY_39331
Legal,Garcia PLC qcj,Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,Powers Ltd rxx,Auto_RSY,33145,5,5,Auto_RSY_33145
Energy,Conley Inc dti,Auto_LVC,38735,4,19,Auto_LVC_38735
Real Estate,"Proctor, Kerr and Harper lbn",POS_DVH,34062,8,9,POS_DVH_34062
Retail,"Ford, Sims and Gilbert lnf",Fee_LDP,35634,7,12,Fee_LDP_35634
Education,Lewis Group vpv,Auto_RSY,33145,5,5,Auto_RSY_33145
Real Estate,"Adams, Woods and Medina okv",Fee_CHW,35497,6,11,Fee_CHW_35497
Energy,Mathis PLC xth,Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,Marks and Sons mou,Auto_RSY,37873,5,18,Auto_RSY_37873
Construction,"Lawrence, Steele and Short dya",Wire_FFW,39013,12,21,Wire_FFW_39013
Energy,Nelson-Ross pow,Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,"Howard, Reid and Martinez wlq",Wire_CHB,35497,11,11,Wire_CHB_35497
Construction,Miller-Newton njt,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Finance,"Stewart, Patterson and Lucas nhp",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,Watts Inc oub,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Construction,Peterson-Collins gaq,POS_DVH,39008,8,20,POS_DVH_39008
Telecom,Gutierrez Inc qoc,POS_DVH,39008,8,20,POS_DVH_39008
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,Grant Inc wlp,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Finance,Manning-Hunt eri,POS_DVH,34062,8,9,POS_DVH_34062
Media,"Adams, Martinez and Mendez mpm",ACH_SMW,33319,1,7,ACH_SMW_33319
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Media,"Hicks, Smith and Harris bbd",Auto_BZE,34965,3,10,Auto_BZE_34965
Education,"Pollard, Cruz and Cruz pks",POS_DVH,36575,8,14,POS_DVH_36575
Manufacturing,Callahan-Dean dos,Fee_CHW,39116,6,22,Fee_CHW_39116
Construction,"Foster, Young and Whitney drq",Fee_CHW,35497,6,11,Fee_CHW_35497
Manufacturing,"Powell, Moon and Davis rbe",POS_DVH,34062,8,9,POS_DVH_34062
Manufacturing,Callahan-Gibson uyn,Wire_NMT,37153,13,16,Wire_NMT_37153
Real Estate,Johnson Ltd nwd,POS_DVH,34062,8,9,POS_DVH_34062
Manufacturing,Harrington Group jqk,Auto_RSY,33145,5,5,Auto_RSY_33145
Telecom,Sanders-Colon uha,ACH_UTR,32404,2,0,ACH_UTR_32404
Energy,Griffin-Glenn epo,Auto_BZE,34965,3,10,Auto_BZE_34965
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496,11,1,Wire_CHB_32496
Finance,Patterson-Alexander kcs,Auto_RSY,33731,5,8,Auto_RSY_33731
Legal,"Hernandez, Everett and Sims ekz",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,"Williams, Dunn and Huffman pfn",Fee_LDP,35634,7,12,Fee_LDP_35634
Education,Guerra Group qvq,POS_DVH,39008,8,20,POS_DVH_39008
Legal,Lane and Sons zrz,Auto_RSY,33145,5,5,Auto_RSY_33145
Education,Castaneda-Lamb mxj,Auto_RSY,39331,5,23,Auto_RSY_39331
Real Estate,Ellis Inc cki,Auto_RSY,39331,5,23,Auto_RSY_39331
Telecom,"Moreno, Valdez and Bowers ueg",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Manufacturing,"Brown, Spencer and Dunlap hqq",ACH_UTR,32404,2,0,ACH_UTR_32404
Education,"Carter, Davidson and Lowe cki",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,Johnson Ltd nwd,POS_DVH,34062,8,9,POS_DVH_34062
Real Estate,Farrell Group hzx,POS_DVH,39008,8,20,POS_DVH_39008
Education,Castaneda-Lamb mxj,Auto_RSY,39331,5,23,Auto_RSY_39331
Media,Hughes-Mclean mnu,Auto_RSY,39331,5,23,Auto_RSY_39331
Finance,"Kim, Clark and Gill fus",Fee_CHW,35497,6,11,Fee_CHW_35497
Energy,Wallace PLC sfg,Auto_BZE,39641,3,24,Auto_BZE_39641
Retail,Welch Group zos,ACH_SMW,33319,1,7,ACH_SMW_33319
Construction,Rosario and Sons gso,ACH_UTR,32404,2,0,ACH_UTR_32404
Education,"Thomas, Garcia and Lewis wwx",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,Garcia PLC qcj,Auto_RSY,32927,5,4,Auto_RSY_32927
Energy,Luna PLC ezo,Auto_RSY,33731,5,8,Auto_RSY_33731
Finance,"Gray, Haley and Parker dzq",Auto_RSY,32927,5,4,Auto_RSY_32927
Finance,Patterson-Alexander kcs,Auto_RSY,33731,5,8,Auto_RSY_33731
Retail,Johnson Group nsk,Auto_RSY,39331,5,23,Auto_RSY_39331
Construction,"Kelly, Ingram and Armstrong xhs",Wire_NMT,37153,13,16,Wire_NMT_37153
Construction,"Martinez, Simpson and Bowman bwe",Wire_FFW,35743,12,13,Wire_FFW_35743
Real Estate,Collins-Watson sdy,ACH_SMW,33256,1,6,ACH_SMW_33256
Construction,"Foster, Young and Whitney drq",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Education,"Bridges, Clark and Holloway qen",Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,Ramirez Inc mnh,Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,Garcia-Richardson tng,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Media,Ford Ltd oob,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Media,"Lopez, Payne and Thompson ahq",Wire_CHB,35497,11,11,Wire_CHB_35497
Media,Moss LLC gwn,Wire_CHB,38735,11,19,Wire_CHB_38735
Finance,"Stewart, Patterson and Lucas nhp",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,"Castro, Murphy and Levy zhh",Fee_CHW,39116,6,22,Fee_CHW_39116
Finance,Morris Ltd qql,Auto_BZE,39641,3,24,Auto_BZE_39641
Media,"Fox, Cortez and Salinas axb",Wire_CHB,32496,11,1,Wire_CHB_32496
Construction,Carlson LLC tyq,Fee_CHW,39116,6,22,Fee_CHW_39116
Telecom,Mosley-Ruiz zkk,Auto_RSY,37873,5,18,Auto_RSY_37873
Legal,"Avila, Cook and Chase vqg",Auto_RSY,32772,5,2,Auto_RSY_32772
Legal,"Saunders, Parks and Rhodes hjw",Auto_BZE,34965,3,10,Auto_BZE_34965
Finance,"Clark, Patrick and Esparza bqg",Auto_RSY,33145,5,5,Auto_RSY_33145
Media,"Lopez, Hood and Floyd vbu",Wire_CHB,38735,11,19,Wire_CHB_38735
Construction,Curry Inc bqj,Fee_CHW,35497,6,11,Fee_CHW_35497
Energy,Mathis PLC xth,Auto_RSY,32772,5,2,Auto_RSY_32772
Construction,Singleton LLC ibc,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Legal,"Russell, Martinez and Taylor via",POS_DVH,34062,8,9,POS_DVH_34062
Finance,Robinson-Holmes fjj,Wire_NMT,37153,13,16,Wire_NMT_37153
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Construction,Smith-Gilbert yib,ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,Mercer-Smith dhc,POS_DVH,36575,8,14,POS_DVH_36575
Energy,Wallace PLC sfg,Auto_BZE,39641,3,24,Auto_BZE_39641
Education,"Carter, Davidson and Lowe cki",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Retail,Ross-Navarro ueo,Auto_RSY,32927,5,4,Auto_RSY_32927
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062,8,9,POS_DVH_34062
Legal,"Hernandez, Everett and Sims ekz",Transfer_CNP,37153,9,16,Transfer_CNP_37153
Retail,Boone Ltd mqi,Fee_LDP,35634,7,12,Fee_LDP_35634
Telecom,Diaz PLC yiz,Auto_RSY,32927,5,4,Auto_RSY_32927
Energy,"Butler, Davies and Hudson xjs",ACH_SMW,33256,1,6,ACH_SMW_33256
Media,"Gonzalez, Ortiz and Bray pfa",POS_DVH,34062,8,9,POS_DVH_34062
Retail,Boone Ltd mqi,Fee_LDP,35634,7,12,Fee_LDP_35634
Finance,"Gray, Haley and Parker dzq",Auto_RSY,32927,5,4,Auto_RSY_32927
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641,3,24,Auto_BZE_39641
Education,"Peterson, Miller and Rodriguez ogk",Fee_LDP,35634,7,12,Fee_LDP_35634
Construction,Conley-Joseph rml,Fee_LDP,35634,7,12,Fee_LDP_35634
Energy,Wood-Hill cad,Auto_RSY,39331,5,23,Auto_RSY_39331
Real Estate,Williams-Woodard idw,Wire_FFW,39013,12,21,Wire_FFW_39013
Media,Ford Ltd oob,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Retail,"Harrington, Williams and Garner fjn",POS_DVH,34062,8,9,POS_DVH_34062
Media,"Johnson, Davis and Castaneda pbl",Auto_RSY,37873,5,18,Auto_RSY_37873
Construction,Dean Inc zli,POS_DVH,34062,8,9,POS_DVH_34062
Manufacturing,Stone and Sons hql,Auto_RSY,39331,5,23,Auto_RSY_39331
Telecom,Franklin Inc rks,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Construction,"Flores, Carpenter and Smith kmj",Auto_RSY,33731,5,8,Auto_RSY_33731
Finance,"Martinez, Wolfe and Miller tnn",Auto_BZE,39641,3,24,Auto_BZE_39641
Telecom,"Singleton, Nguyen and Downs hah",Wire_CHB,32496,11,1,Wire_CHB_32496
Telecom,Jackson-Collins nnn,Wire_NMT,37153,13,16,Wire_NMT_37153
Telecom,Sanders-Colon uha,ACH_UTR,32404,2,0,ACH_UTR_32404
Education,"Porter, Ballard and Castillo fwa",POS_DVH,36575,8,14,POS_DVH_36575
Telecom,"Chapman, Madden and Stevens fod",Auto_LVC,40913,4,25,Auto_LVC_40913
Real Estate,Franco Ltd ath,Auto_RSY,33731,5,8,Auto_RSY_33731
Retail,Byrd Group rqs,Auto_RSY,37873,5,18,Auto_RSY_37873
Telecom,Franklin Inc rks,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Finance,"Ramos, Frazier and Holland nmo",Wire_FFW,37094,12,15,Wire_FFW_37094
Education,Suarez Ltd ohp,Wire_FFW,39013,12,21,Wire_FFW_39013
Energy,"Coleman, Anderson and Vargas yaq",Auto_LVC,38735,4,19,Auto_LVC_38735
Manufacturing,Hansen-Melton joa,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Media,"Johnson, Davis and Castaneda pbl",Auto_RSY,37873,5,18,Auto_RSY_37873
Real Estate,Bauer LLC aka,ACH_SMW,33256,1,6,ACH_SMW_33256
Telecom,Gonzalez-Williamson rac,ACH_SMW,33319,1,7,ACH_SMW_33319
Real Estate,Crawford Inc viq,Wire_NMT,37153,13,16,Wire_NMT_37153
Education,"Thomas, Garcia and Lewis wwx",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,"Clark, Cook and Smith pfk",Wire_FFW,35743,12,13,Wire_FFW_35743
Legal,Dennis-Obrien inb,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,Franco Ltd ath,Auto_RSY,33731,5,8,Auto_RSY_33731
Real Estate,Crawford Inc viq,Wire_NMT,37153,13,16,Wire_NMT_37153
Manufacturing,Ruiz and Sons pnb,Wire_CHB,35497,11,11,Wire_CHB_35497
Retail,Carey Group hnq,Wire_CHB,32496,11,1,Wire_CHB_32496
Education,"Thomas, Garcia and Lewis wwx",Fee_CHW,35497,6,11,Fee_CHW_35497
Legal,Mccullough and Sons qru,Auto_LVC,40913,4,25,Auto_LVC_40913
Telecom,Gibson LLC fkl,Auto_RSY,39331,5,23,Auto_RSY_39331
Energy,Moore PLC jee,Auto_BZE,39641,3,24,Auto_BZE_39641
Retail,Jackson-Ross jbu,Fee_CHW,39116,6,22,Fee_CHW_39116
Telecom,House-Perkins zzt,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Energy,Stuart Ltd mot,Auto_RSY,39331,5,23,Auto_RSY_39331
Media,Hendrix-Allen bwi,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Education,Morris Inc lrp,Auto_BZE,39641,3,24,Auto_BZE_39641
Energy,"Hancock, Simpson and Lowe uor",Auto_LVC,40913,4,25,Auto_LVC_40913
Finance,Miller Inc ivu,ACH_UTR,32404,2,0,ACH_UTR_32404
Legal,Bond and Sons dgr,Auto_LVC,38735,4,19,Auto_LVC_38735
Media,Gomez Group zhr,ACH_SMW,33319,1,7,ACH_SMW_33319
Education,Morris Inc lrp,Auto_BZE,39641,3,24,Auto_BZE_39641
Real Estate,Jones PLC doi,Wire_FFW,39013,12,21,Wire_FFW_39013
Telecom,"Gutierrez, King and Mcguire zrx",ACH_UTR,32404,2,0,ACH_UTR_32404
Manufacturing,Callahan-Dean dos,Fee_CHW,39116,6,22,Fee_CHW_39116
Energy,Smith-Jennings plv,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Manufacturing,Reynolds LLC ydz,Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,Tate-Mitchell aon,Auto_BZE,39641,3,24,Auto_BZE_39641
Telecom,Gonzalez-Williamson rac,ACH_SMW,33319,1,7,ACH_SMW_33319
Legal,Roberts Group bfa,Auto_LVC,40913,4,25,Auto_LVC_40913
Education,Clark-Harper cjr,POS_DVH,39008,8,20,POS_DVH_39008
Legal,Wong-Hughes gpz,Wire_FFW,39013,12,21,Wire_FFW_39013
Retail,Ramos-Lewis rnq,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Telecom,Gutierrez Inc qoc,POS_DVH,39008,8,20,POS_DVH_39008
Telecom,"Bates, Nunez and Kramer ckx",Auto_RSY,32772,5,2,Auto_RSY_32772
Retail,Ross-Navarro ueo,Auto_RSY,32927,5,4,Auto_RSY_32927
Legal,"Goodwin, Trujillo and Singleton ayn",Auto_RSY,32927,5,4,Auto_RSY_32927
Construction,"Kelly, Ingram and Armstrong xhs",Wire_NMT,37153,13,16,Wire_NMT_37153
Energy,Moon Ltd azj,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Legal,Edwards PLC ezs,Auto_LVC,40913,4,25,Auto_LVC_40913
Manufacturing,Wall Inc fop,ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,Mccullough and Sons qru,Auto_LVC,40913,4,25,Auto_LVC_40913
Construction,Figueroa-Steele enx,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Finance,"Gonzalez, Alvarez and Smith faj",Wire_NMT,37153,13,16,Wire_NMT_37153
Finance,"Kim, Clark and Gill fus",Fee_CHW,35497,6,11,Fee_CHW_35497
Construction,Dean Inc zli,POS_DVH,34062,8,9,POS_DVH_34062
Legal,Burns-Hernandez yha,POS_DVH,39008,8,20,POS_DVH_39008
Education,Clark-Harper cjr,POS_DVH,39008,8,20,POS_DVH_39008
Manufacturing,"Davis, Jimenez and Mcfarland ksk",ACH_SMW,33256,1,6,ACH_SMW_33256
Media,Boyd-Perkins dwh,ACH_SMW,33319,1,7,ACH_SMW_33319
Manufacturing,Harrington Group jqk,Auto_RSY,33145,5,5,Auto_RSY_33145
Legal,Morgan-Matthews upq,ACH_SMW,33319,1,7,ACH_SMW_33319
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Telecom,Ramirez-Franco cuy,Wire_NMT,37153,13,16,Wire_NMT_37153
Media,Chapman-Carter sne,Auto_RSY,32927,5,4,Auto_RSY_32927
Telecom,Perez-Freeman muv,Fee_CHW,35497,6,11,Fee_CHW_35497
Energy,Gonzales PLC vdv,Auto_RSY,32927,5,4,Auto_RSY_32927
Finance,Robinson-Holmes fjj,Wire_NMT,37153,13,16,Wire_NMT_37153
Telecom,"Gamble, Smith and Walter ofk",Fee_CHW,39116,6,22,Fee_CHW_39116
Telecom,"Mann, Villarreal and Dennis xxa",Wire_CHB,38735,11,19,Wire_CHB_38735
Construction,Smith-Gilbert yib,ACH_UTR,32404,2,0,ACH_UTR_32404
Energy,Morales-Burns udv,ACH_SMW,33256,1,6,ACH_SMW_33256
Telecom,Mercer LLC flx,Auto_LVC,40913,4,25,Auto_LVC_40913
Telecom,Gutierrez Inc qoc,POS_DVH,39008,8,20,POS_DVH_39008
Finance,Myers Ltd enl,POS_DVH,34062,8,9,POS_DVH_34062
Energy,Smith-Jennings plv,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Real Estate,"Rose, Cunningham and Bennett hdo",Wire_CHB,35497,11,11,Wire_CHB_35497
Energy,Casey and Sons jpx,ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,Butler-Gomez fis,Auto_RSY,33145,5,5,Auto_RSY_33145
Retail,"Smith, Burke and Cuevas xik",Auto_RSY,39331,5,23,Auto_RSY_39331
Education,Mcpherson Ltd siy,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Telecom,"Boyd, Medina and Griffith dus",Wire_FFW,37094,12,15,Wire_FFW_37094
Legal,"Dean, May and Gross xrl",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Manufacturing,"Pearson, Wolf and Boyd tuy",ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,Miller Ltd ylb,Auto_RSY,37873,5,18,Auto_RSY_37873
Education,Smith-Hardin jun,Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,Grant Inc wlp,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Construction,"Franklin, Rogers and Hall ukn",Auto_RSY,37873,5,18,Auto_RSY_37873
Real Estate,Klein-Mitchell lnb,Auto_RSY,32772,5,2,Auto_RSY_32772
Education,Wilkins-Boyle msl,Auto_RSY,33731,5,8,Auto_RSY_33731
Telecom,"Singleton, Nguyen and Downs hah",Wire_CHB,32496,11,1,Wire_CHB_32496
Manufacturing,Stevenson Inc gll,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Media,Brown-Ruiz laz,ACH_SMW,33256,1,6,ACH_SMW_33256
Media,"Lopez, Hood and Floyd vbu",Wire_CHB,38735,11,19,Wire_CHB_38735
Retail,Riggs Ltd wcg,Auto_RSY,37873,5,18,Auto_RSY_37873
Legal,Bond and Sons dgr,Auto_LVC,38735,4,19,Auto_LVC_38735
Finance,"King, Hughes and Owens dyk",Fee_CHW,35497,6,11,Fee_CHW_35497
Telecom,Little Inc wux,Auto_RSY,32772,5,2,Auto_RSY_32772
Finance,"Bell, White and Gomez tbb",Auto_RSY,39331,5,23,Auto_RSY_39331
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Energy,"Hawkins, Gordon and Thomas zxv",ACH_UTR,32404,2,0,ACH_UTR_32404
Manufacturing,Mata Inc rwc,Auto_RSY,33145,5,5,Auto_RSY_33145
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Retail,Zhang Group vgo,Auto_BZE,34965,3,10,Auto_BZE_34965
Energy,Mathis PLC xth,Auto_RSY,32772,5,2,Auto_RSY_32772
Telecom,"Haynes, Montgomery and Rodgers fbi",Auto_RSY,33145,5,5,Auto_RSY_33145
Manufacturing,Callahan-Dean dos,Fee_CHW,39116,6,22,Fee_CHW_39116
Legal,"Clark, Cook and Smith pfk",Wire_FFW,35743,12,13,Wire_FFW_35743
Telecom,Short Group bwf,POS_DVH,39008,8,20,POS_DVH_39008
Real Estate,"Proctor, Kerr and Harper lbn",POS_DVH,34062,8,9,POS_DVH_34062
Legal,Palmer-Young wmi,Fee_LDP,35634,7,12,Fee_LDP_35634
Legal,Romero-Perez ivn,Wire_FFW,39013,12,21,Wire_FFW_39013
Manufacturing,Ruiz and Sons pnb,Wire_CHB,35497,11,11,Wire_CHB_35497
Construction,Singleton LLC ibc,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Media,"Patterson, Poole and Robinson qkj",Fee_CHW,35497,6,11,Fee_CHW_35497
Telecom,Mcgee-Russell xbq,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Finance,West and Sons lys,Auto_RSY,33731,5,8,Auto_RSY_33731
Construction,Franklin-Johnson yqf,ACH_UTR,32404,2,0,ACH_UTR_32404
Manufacturing,Gilmore-Brown hsc,POS_DVH,36575,8,14,POS_DVH_36575
Media,"Adams, Martinez and Mendez mpm",ACH_SMW,33319,1,7,ACH_SMW_33319
Media,"Johnson, Peters and Burton klu",Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,"Lewis, Huynh and Goodman lur",Wire_NMT,37153,13,16,Wire_NMT_37153
Construction,Figueroa-Steele enx,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Construction,Wright Group uni,Auto_LVC,38735,4,19,Auto_LVC_38735
Legal,Wong-Hughes gpz,Wire_FFW,39013,12,21,Wire_FFW_39013
Education,Smith-Hardin jun,Auto_BZE,39641,3,24,Auto_BZE_39641
Education,Wilkins-Boyle msl,Auto_RSY,33731,5,8,Auto_RSY_33731
Legal,"Dean, May and Gross xrl",ACH_HNZ,37644,0,17,ACH_HNZ_37644
Real Estate,Rojas LLC llf,Fee_LDP,35634,7,12,Fee_LDP_35634
Retail,Carr-Montgomery oaw,Wire_CHB,35497,11,11,Wire_CHB_35497
Construction,Pope-Davila yjx,Fee_CHW,35497,6,11,Fee_CHW_35497
Manufacturing,Logan PLC efq,ACH_SMW,33319,1,7,ACH_SMW_33319
Retail,Ramos-Lewis rnq,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Education,Mcpherson Ltd siy,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Energy,Wells Inc yac,Wire_FFW,37094,12,15,Wire_FFW_37094
Real Estate,Klein-Mitchell lnb,Auto_RSY,32772,5,2,Auto_RSY_32772
Finance,Anderson-Gibson gux,Fee_LDP,35634,7,12,Fee_LDP_35634
Media,Soto-Carpenter zwq,Wire_CHB,38735,11,19,Wire_CHB_38735
Energy,Cook Group kpw,POS_DVH,36575,8,14,POS_DVH_36575
Media,Burke Ltd fsq,Wire_FFW,35743,12,13,Wire_FFW_35743
Telecom,"Mann, Villarreal and Dennis xxa",Wire_CHB,38735,11,19,Wire_CHB_38735
Manufacturing,Medina Inc oui,Fee_LDP,35634,7,12,Fee_LDP_35634
Retail,Zhang Group vgo,Auto_BZE,34965,3,10,Auto_BZE_34965
Media,Chapman-Carter sne,Auto_RSY,32927,5,4,Auto_RSY_32927
Energy,King-Combs bct,Auto_BZE,34965,3,10,Auto_BZE_34965
Media,"Johnson, Davis and Castaneda pbl",Auto_RSY,37873,5,18,Auto_RSY_37873
Energy,Smith Group fph,Auto_RSY,32772,5,2,Auto_RSY_32772
Energy,"Graham, Wheeler and Soto upj",Wire_FFW,37094,12,15,Wire_FFW_37094
Media,"Cohen, Butler and Smith kno",Auto_LVC,38735,4,19,Auto_LVC_38735
Energy,Smith Group fph,Auto_RSY,32772,5,2,Auto_RSY_32772
Manufacturing,Stevenson Inc gll,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Legal,Lane and Sons zrz,Auto_RSY,33145,5,5,Auto_RSY_33145
Media,Kaufman Inc svs,Fee_CHW,39116,6,22,Fee_CHW_39116
Education,"Green, Wong and Gallagher jgv",POS_DVH,34062,8,9,POS_DVH_34062
Construction,Pope-Davila yjx,Fee_CHW,35497,6,11,Fee_CHW_35497
Media,Brown-Ruiz laz,ACH_SMW,33256,1,6,ACH_SMW_33256
Legal,Bond and Sons dgr,Auto_LVC,38735,4,19,Auto_LVC_38735
Education,Delgado-Hughes qmk,POS_DVH,34062,8,9,POS_DVH_34062
Finance,Adams-Johnson jmm,Wire_FFW,39013,12,21,Wire_FFW_39013
Retail,"Dalton, Jackson and Underwood aah",Auto_RSY,39331,5,23,Auto_RSY_39331
Retail,"Dalton, Jackson and Underwood aah",Auto_RSY,39331,5,23,Auto_RSY_39331
Education,Lewis Group vpv,Auto_RSY,33145,5,5,Auto_RSY_33145
Media,"Browning, Nelson and Cook pia",Auto_RSY,33145,5,5,Auto_RSY_33145
Finance,Hamilton-Knox oyr,ACH_UTR,32404,2,0,ACH_UTR_32404
Construction,"Brown, Aguilar and Pacheco nuc",Auto_RSY,33145,5,5,Auto_RSY_33145
Retail,Ramirez and Sons azu,Auto_RSY,32772,5,2,Auto_RSY_32772
Media,Wilson-White mbs,Transfer_UGR,39331,10,23,Transfer_UGR_39331
Finance,West and Sons lys,Auto_RSY,33731,5,8,Auto_RSY_33731
Energy,Williams-Burke nkc,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Manufacturing,"Fernandez, Beck and Stokes ekd",Auto_RSY,32927,5,4,Auto_RSY_32927
Telecom,Hayes PLC ngi,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Education,"Nichols, Keller and Garcia moi",Wire_CHB,32496,11,1,Wire_CHB_32496
Retail,Lee-Pugh kha,Fee_CHW,35497,6,11,Fee_CHW_35497
Media,Brandt-Ruiz okt,ACH_HNZ,37644,0,17,ACH_HNZ_37644
Construction,"Lawrence, Steele and Short dya",Wire_FFW,39013,12,21,Wire_FFW_39013
Energy,"Browning, Kelly and Ramos zne",POS_DVH,34062,8,9,POS_DVH_34062
Manufacturing,"Howell, Mendoza and Conley xsf",POS_DVH,36575,8,14,POS_DVH_36575
Education,Smith Inc peg,Auto_BZE,39641,3,24,Auto_BZE_39641
Finance,Tate-Mitchell aon,Auto_BZE,39641,3,24,Auto_BZE_39641
Construction,Flynn-Johnson niy,Transfer_CNP,37153,9,16,Transfer_CNP_37153
Finance,Tate-Mitchell aon,Auto_BZE,39641,3,24,Auto_BZE_39641
Education,Hodges-Bowen tjq,ACH_HNZ,32870,0,3,ACH_HNZ_32870
Finance,Terry and Sons vud,Auto_RSY,33145,5,5,Auto_RSY_33145
Construction,Pennington-Dawson fgk,Auto_RSY,33731,5,8,Auto_RSY_33731
Real Estate,Johnson Ltd nwd,POS_DVH,34062,8,9,POS_DVH_34062
Energy,Kennedy LLC uvp,Wire_FFW,37094,12,15,Wire_FFW_37094
Retail,Byrd Group rqs,Auto_RSY,37873,5,18,Auto_RSY_37873
Real Estate,Jones PLC doi,Wire_FFW,39013,12,21,Wire_FFW_39013
Legal,"Goodwin, Trujillo and Singleton ayn",Auto_RSY,32927,5,4,Auto_RSY_32927
Real Estate,Ford Group mfp,ACH_UTR,32404,2,0,ACH_UTR_32404
Retail,Jackson-Ross jbu,Fee_CHW,39116,6,22,Fee_CHW_39116
Real Estate,Butler PLC xzu,ACH_SMW,33319,1,7,ACH_SMW_33319
Finance,"Osborne, Alvarez and Young imj",Auto_BZE,34965,3,10,Auto_BZE_34965
Manufacturing,Gilmore-Brown hsc,POS_DVH,36575,8,14,POS_DVH_36575
