merchant_group,merchant_name,cc_type,cc_code,cc_type_id,cc_code_id,stratify_col
Travel,"Osborne, White and Hart cjm",Transfer_GOO,21070,9,2,Transfer_GOO_21070
Consulting,Duffy PLC ngt,POS_JAR,25936,5,14,POS_JAR_25936
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Healthcare,Reyes-Browning civ,Auto_NXC,24334,1,9,Auto_NXC_24334
Finance,Charles LLC nmj,POS_JAR,25936,5,14,POS_JAR_25936
Telecom,"Franklin, Hudson and Diaz qrc",Auto_NXC,24965,1,11,Auto_NXC_24965
Telecom,Mcgrath-Brewer jkw,POS_TYB,22489,7,4,POS_TYB_22489
Consulting,Clements LLC iut,POS_TYB,22489,7,4,POS_TYB_22489
Travel,Rogers-Bennett jcy,POS_TYB,25337,7,13,POS_TYB_25337
Healthcare,Knight Group oum,POS_TYB,29810,7,24,POS_TYB_29810
Healthcare,Myers-Harris xqk,POS_JAR,27257,5,17,POS_JAR_27257
Dining,Barton-Gonzales qhm,POS_JAR,25936,5,14,POS_JAR_25936
Finance,"Bolton, Gilbert and Gomez zdu",Auto_NXC,24965,1,11,Auto_NXC_24965
Finance,Stone Ltd ucp,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Powell PLC anc,POS_SNH,24334,6,9,POS_SNH_24334
Travel,Gonzalez-Strickland vtl,POS_TYB,25337,7,13,POS_TYB_25337
Software,Burns and Sons ihi,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Consulting,"Woods, Liu and Smith xhz",Wire_GZU,23588,10,5,Wire_GZU_23588
Manufacturing,Powell PLC anc,POS_SNH,24334,6,9,POS_SNH_24334
Telecom,James PLC ovn,Wire_GZU,23588,10,5,Wire_GZU_23588
Finance,"Miller, West and Martinez tie",Auto_NXC,23883,1,8,Auto_NXC_23883
Finance,Gray-Hernandez cnp,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Construction,"Lee, Rodriguez and Erickson brc",POS_SNH,27628,6,19,POS_SNH_27628
Education,Perez and Sons tbc,Wire_GZU,23588,10,5,Wire_GZU_23588
Software,"Watson, Ford and Jones awo",Wire_GZU,28996,10,22,Wire_GZU_28996
Construction,"Martin, Obrien and Vargas lsn",POS_TYB,25337,7,13,POS_TYB_25337
Manufacturing,"Murphy, Taylor and Baker mqi",ACH_CPG,22342,0,3,ACH_CPG_22342
Healthcare,"Edwards, Morris and Martin dvy",ACH_CPG,23588,0,5,ACH_CPG_23588
Manufacturing,Knapp-Miller zgd,POS_JAR,25936,5,14,POS_JAR_25936
Construction,"Allen, Hunter and Ramsey cpt",POS_TYB,22489,7,4,POS_TYB_22489
Construction,Dixon-Fernandez ysk,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Education,"Jordan, Newman and Williams ups",POS_TYB,25337,7,13,POS_TYB_25337
Finance,Smith Ltd nqp,Auto_NXC,24334,1,9,Auto_NXC_24334
Education,Coffey and Sons zpn,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Dining,Benitez-Murphy ciq,POS_SNH,23701,6,6,POS_SNH_23701
Education,Evans-Garcia uot,Auto_NXC,23883,1,8,Auto_NXC_23883
Software,Chambers-Goodman uvj,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,"Foley, Kennedy and Miller kym",Auto_UNU,20636,2,1,Auto_UNU_20636
Healthcare,Ingram Inc imh,POS_SNH,29182,6,23,POS_SNH_29182
Finance,Charles LLC nmj,POS_JAR,25936,5,14,POS_JAR_25936
Dining,"Martin, Black and Lowery vrc",POS_TYB,29810,7,24,POS_TYB_29810
Finance,Garcia PLC chl,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Software,George-Wright cwt,POS_TYB,25337,7,13,POS_TYB_25337
Telecom,Gordon LLC bnt,POS_TYB,25337,7,13,POS_TYB_25337
Manufacturing,Hatfield Inc cnb,Fee_FPI,24453,4,10,Fee_FPI_24453
Education,Young Inc ant,POS_SNH,29182,6,23,POS_SNH_29182
Travel,Rogers-Bennett jcy,POS_TYB,25337,7,13,POS_TYB_25337
Finance,"Jones, Maldonado and Keith ggu",POS_SNH,27628,6,19,POS_SNH_27628
Software,Ward-Clark cat,POS_JAR,27805,5,20,POS_JAR_27805
Education,Cabrera Ltd prz,POS_SNH,20041,6,0,POS_SNH_20041
Consulting,Moore-Austin xqh,Fee_FPI,23814,4,7,Fee_FPI_23814
Finance,Gray-Hernandez cnp,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,Harris-Hudson hod,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Software,Jackson LLC zzc,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Healthcare,Reyes-Browning civ,Auto_NXC,24334,1,9,Auto_NXC_24334
Education,Franco Group tbw,Auto_NXC,24334,1,9,Auto_NXC_24334
Construction,"Martin, Obrien and Vargas lsn",POS_TYB,25337,7,13,POS_TYB_25337
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Construction,"Martin, Obrien and Vargas lsn",POS_TYB,25337,7,13,POS_TYB_25337
Finance,"Fletcher, Shelton and Perez iyb",POS_JAR,25936,5,14,POS_JAR_25936
Dining,"Peters, Robinson and Mitchell ffg",Wire_GZU,23588,10,5,Wire_GZU_23588
Education,"Mcconnell, Franklin and Long dws",POS_SNH,20041,6,0,POS_SNH_20041
Manufacturing,"Hall, Calderon and Lee gpz",Auto_NXC,23883,1,8,Auto_NXC_23883
Construction,"Reynolds, Dickson and Ramsey fry",POS_TYB,27805,7,20,POS_TYB_27805
Finance,Malone PLC oji,POS_TYB,25337,7,13,POS_TYB_25337
Construction,Davis and Sons qcq,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Telecom,Taylor and Sons kmv,POS_SNH,27628,6,19,POS_SNH_27628
Construction,Barron Inc oib,POS_JAR,27257,5,17,POS_JAR_27257
Finance,"Jones, Maldonado and Keith ggu",POS_SNH,27628,6,19,POS_SNH_27628
Travel,Rogers-Bennett jcy,POS_TYB,25337,7,13,POS_TYB_25337
Consulting,Duffy PLC ngt,POS_JAR,25936,5,14,POS_JAR_25936
Finance,"Harris, Santiago and Hughes pxa",Auto_NXC,24965,1,11,Auto_NXC_24965
Telecom,"Walter, Mcpherson and Spencer zur",Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Valencia-Smith xmz,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Consulting,Phillips-Allen ooa,POS_SNH,27628,6,19,POS_SNH_27628
Travel,Guzman Inc zym,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,Harvey-Figueroa ppw,POS_TYB,25337,7,13,POS_TYB_25337
Education,Brown-Welch jgj,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Davis-Barnes byw,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Dining,Gallegos and Sons fsi,POS_SNH,29182,6,23,POS_SNH_29182
Travel,"Freeman, Rowe and Frank epv",POS_SNH,20041,6,0,POS_SNH_20041
Software,Rush-Swanson jpg,ACH_CPG,23588,0,5,ACH_CPG_23588
Software,Jones-Sharp foi,Auto_NXC,24965,1,11,Auto_NXC_24965
Dining,Gallegos and Sons fsi,POS_SNH,29182,6,23,POS_SNH_29182
Construction,Benton Ltd beq,POS_SNH,27628,6,19,POS_SNH_27628
Telecom,Harrison-Farmer rqb,POS_JAR,27257,5,17,POS_JAR_27257
Manufacturing,Hughes-Aguilar smx,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Construction,"Reid, Scott and Powers vqr",Wire_GZU,28996,10,22,Wire_GZU_28996
Dining,Jimenez Inc kgg,POS_JAR,27805,5,20,POS_JAR_27805
Dining,Walters Group ald,POS_JAR,27805,5,20,POS_JAR_27805
Manufacturing,"Fields, Garcia and Turner tvv",Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,"Richardson, Cooke and Armstrong uaj",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Cline LLC sur,POS_TYB,29810,7,24,POS_TYB_29810
Manufacturing,Lamb PLC mlx,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Maynard-Alexander nqq,Auto_UNU,20636,2,1,Auto_UNU_20636
Healthcare,Rice-Arnold pxh,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Turner-Parker rda,POS_SNH,27628,6,19,POS_SNH_27628
Manufacturing,"Dawson, Bradley and Hines enp",Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Barrera-Moore bwv,Auto_NXC,24965,1,11,Auto_NXC_24965
Manufacturing,Lamb PLC mlx,POS_JAR,27257,5,17,POS_JAR_27257
Travel,Holmes Ltd dde,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Telecom,"Romero, Nielsen and Warren sdk",Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,Mcgrath-Brewer jkw,POS_TYB,22489,7,4,POS_TYB_22489
Software,Wallace-Gilbert qfu,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,"Prince, Harris and Cook php",POS_TYB,29810,7,24,POS_TYB_29810
Education,"Patel, Crane and Thompson ljf",ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,Dixon PLC yxf,Wire_GZU,28996,10,22,Wire_GZU_28996
Software,Walters Group pmd,Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Davidson PLC rwk,POS_JAR,27805,5,20,POS_JAR_27805
Construction,Thomas-Williams sfx,POS_TYB,29810,7,24,POS_TYB_29810
Manufacturing,Hughes-Aguilar smx,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Healthcare,"Caldwell, Barron and Simmons ort",POS_SNH,29182,6,23,POS_SNH_29182
Manufacturing,Whitaker PLC wbb,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Dining,"Bowers, Lambert and Jackson lux",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,"Harris, Diaz and Aguirre rrj",Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,Kirk-Tapia krb,POS_TYB,25337,7,13,POS_TYB_25337
Travel,Baxter and Sons ojs,POS_TYB,29810,7,24,POS_TYB_29810
Software,"Mcbride, Simmons and Lyons vel",Fee_FPI,24453,4,10,Fee_FPI_24453
Manufacturing,Johnson-Choi viw,POS_TYB,22489,7,4,POS_TYB_22489
Dining,"Young, Gonzalez and Thomas kyd",POS_JAR,27257,5,17,POS_JAR_27257
Healthcare,"Roberts, Phelps and Fisher wtr",Fee_FPI,23814,4,7,Fee_FPI_23814
Consulting,"Jackson, Pacheco and Bird qtv",Wire_GZU,28996,10,22,Wire_GZU_28996
Software,Paul-Saunders mbh,Auto_UNU,20636,2,1,Auto_UNU_20636
Travel,Johnson-Spence gnp,POS_SNH,24334,6,9,POS_SNH_24334
Travel,Thomas Ltd xvs,POS_TYB,29810,7,24,POS_TYB_29810
Software,Martin-Williams vpr,POS_TYB,25337,7,13,POS_TYB_25337
Manufacturing,Guerrero Ltd trz,Fee_FPI,23814,4,7,Fee_FPI_23814
Construction,Wiley-Sanchez lni,Auto_NXC,24334,1,9,Auto_NXC_24334
Education,"Alvarez, Owen and Howard npx",POS_SNH,29182,6,23,POS_SNH_29182
Telecom,"Miller, Anderson and Jenkins fwp",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,"Martin, Obrien and Vargas lsn",POS_TYB,25337,7,13,POS_TYB_25337
Construction,"Kelly, Barker and Hernandez rni",POS_SNH,27628,6,19,POS_SNH_27628
Dining,Brown and Sons vec,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Telecom,"Gay, Bird and Rogers atb",Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Gonzalez-Strickland vtl,POS_TYB,25337,7,13,POS_TYB_25337
Construction,Diaz-Lawson pkf,POS_SNH,27628,6,19,POS_SNH_27628
Education,"Friedman, Smith and Gonzales ojy",Fee_FPI,26002,4,15,Fee_FPI_26002
Healthcare,Chang and Sons hol,ACH_CPG,23588,0,5,ACH_CPG_23588
Finance,Kelley-Perry eju,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,Valencia-Smith xmz,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,Farley-Vaughan gxg,POS_JAR,25936,5,14,POS_JAR_25936
Education,"Patel, Crane and Thompson ljf",ACH_CPG,23588,0,5,ACH_CPG_23588
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Construction,Benton Ltd beq,POS_SNH,27628,6,19,POS_SNH_27628
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,"Nguyen, Shields and Carroll val",Auto_UNU,20636,2,1,Auto_UNU_20636
Consulting,"Kelley, Pham and Benson fza",Auto_NXC,24334,1,9,Auto_NXC_24334
Education,Jones PLC ycw,POS_JAR,27257,5,17,POS_JAR_27257
Construction,Sanchez-Lowe onl,Auto_UNU,20636,2,1,Auto_UNU_20636
Software,Hudson-Kim wop,Auto_NXC,23883,1,8,Auto_NXC_23883
Telecom,Perkins Inc ffu,ACH_CPG,22342,0,3,ACH_CPG_22342
Software,"Rodriguez, Mason and Olson xag",Auto_UNU,20636,2,1,Auto_UNU_20636
Software,"Rodriguez, Mason and Olson xag",Auto_UNU,20636,2,1,Auto_UNU_20636
Manufacturing,Ortiz-Morris sum,POS_JAR,25936,5,14,POS_JAR_25936
Telecom,Ryan LLC yvg,POS_SNH,20041,6,0,POS_SNH_20041
Consulting,Gonzalez LLC otr,ACH_CPG,23588,0,5,ACH_CPG_23588
Consulting,King Group ycx,Auto_UNU,20636,2,1,Auto_UNU_20636
Dining,Barrera-Moore bwv,Auto_NXC,24965,1,11,Auto_NXC_24965
Manufacturing,Johnson-Roy utu,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Education,"Johnson, Hancock and Jones kzk",POS_TYB,29810,7,24,POS_TYB_29810
Education,Brown-Holland uyn,Wire_GZU,23588,10,5,Wire_GZU_23588
Travel,Brown and Sons aft,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,Thomas LLC pjl,Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Hernandez-Rice axn,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Construction,Davila LLC jme,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Finance,Ruiz-Mills zqm,Auto_NXC,24334,1,9,Auto_NXC_24334
Travel,Rose-Wilson tpz,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,"Miller, West and Martinez tie",Auto_NXC,23883,1,8,Auto_NXC_23883
Construction,Morris-Brady xji,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Software,Richardson PLC juo,POS_JAR,27805,5,20,POS_JAR_27805
Education,Richmond Ltd imj,POS_JAR,27805,5,20,POS_JAR_27805
Consulting,Stuart LLC ygi,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,"Murphy, Taylor and Baker mqi",ACH_CPG,22342,0,3,ACH_CPG_22342
Construction,"Ashley, Burgess and Anderson hye",Auto_NXC,24965,1,11,Auto_NXC_24965
Healthcare,Myers-Harris xqk,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Taylor LLC mpu,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,Parker LLC sog,POS_TYB,29810,7,24,POS_TYB_29810
Telecom,"Romero, Nielsen and Warren sdk",Auto_NXC,23883,1,8,Auto_NXC_23883
Travel,Aguilar LLC khd,ACH_CPG,22342,0,3,ACH_CPG_22342
Finance,Jones Ltd aye,Fee_FPI,24453,4,10,Fee_FPI_24453
Travel,"Arnold, Estrada and Webb kfo",Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,"Martinez, Hoover and Park cqe",Auto_NXC,23883,1,8,Auto_NXC_23883
Software,"Rodriguez, Mason and Olson xag",Auto_UNU,20636,2,1,Auto_UNU_20636
Travel,Ross-Kim hiv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Manufacturing,"Hall, Calderon and Lee gpz",Auto_NXC,23883,1,8,Auto_NXC_23883
Construction,Jackson PLC kyl,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Travel,Mccoy-Dudley xwh,Fee_FPI,23814,4,7,Fee_FPI_23814
Telecom,Baldwin-Smith kmn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Telecom,"Miller, Anderson and Jenkins fwp",Wire_GZU,23588,10,5,Wire_GZU_23588
Dining,Spencer-Taylor egi,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Hart-James rxf,POS_TYB,27805,7,20,POS_TYB_27805
Finance,Aguirre-Peterson hyi,Auto_NXC,24965,1,11,Auto_NXC_24965
Consulting,Phillips-Allen ooa,POS_SNH,27628,6,19,POS_SNH_27628
Telecom,Jones PLC bwr,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Franco Group tbw,Auto_NXC,24334,1,9,Auto_NXC_24334
Telecom,Taylor LLC mpu,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,Mcmahon-Garcia cds,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Education,"Woods, Anderson and Washington awq",Fee_FPI,26002,4,15,Fee_FPI_26002
Dining,Lewis Group ube,POS_JAR,25936,5,14,POS_JAR_25936
Consulting,"Tapia, Gutierrez and Brewer ckp",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Consulting,Hale-Perkins zbn,Fee_FPI,24453,4,10,Fee_FPI_24453
Construction,Jackson PLC kyl,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Education,Coffey and Sons zpn,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Consulting,"Martinez, Holland and Lewis pyc",POS_SNH,23701,6,6,POS_SNH_23701
Finance,Moore-Smith wkb,POS_JAR,27805,5,20,POS_JAR_27805
Consulting,"Martinez, Holland and Lewis pyc",POS_SNH,23701,6,6,POS_SNH_23701
Finance,Jones Ltd aye,Fee_FPI,24453,4,10,Fee_FPI_24453
Dining,Knapp Group xtj,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,"Hughes, Martin and Garcia jog",Auto_NXC,24965,1,11,Auto_NXC_24965
Education,"Griffin, Frazier and Henderson ftp",POS_TYB,22489,7,4,POS_TYB_22489
Construction,Dixon-Fernandez ysk,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Rogers-Bennett jcy,POS_TYB,25337,7,13,POS_TYB_25337
Healthcare,"Alexander, Christian and Mcdonald ciy",Auto_NXC,24965,1,11,Auto_NXC_24965
Healthcare,Sullivan Ltd rvr,Wire_GZU,28996,10,22,Wire_GZU_28996
Software,Green-Morales gqo,Fee_FPI,26002,4,15,Fee_FPI_26002
Construction,Wright Inc apc,POS_SNH,23701,6,6,POS_SNH_23701
Dining,"Harper, Harris and Wright ftm",POS_TYB,29810,7,24,POS_TYB_29810
Construction,Neal Inc lsw,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Consulting,Stuart LLC ygi,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Healthcare,Wilson LLC ztd,Auto_NXC,24334,1,9,Auto_NXC_24334
Dining,Evans PLC ccn,Fee_FPI,26002,4,15,Fee_FPI_26002
Education,Evans-Garcia uot,Auto_NXC,23883,1,8,Auto_NXC_23883
Consulting,Summers-Cox uxj,POS_JAR,25936,5,14,POS_JAR_25936
Finance,Jones Ltd aye,Fee_FPI,24453,4,10,Fee_FPI_24453
Consulting,Blankenship Ltd jni,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Consulting,Miller and Sons ujq,POS_TYB,25337,7,13,POS_TYB_25337
Manufacturing,Hamilton Inc fcd,POS_JAR,25936,5,14,POS_JAR_25936
Software,Ward-Clark cat,POS_JAR,27805,5,20,POS_JAR_27805
Construction,Curry PLC rhm,Auto_NXC,23883,1,8,Auto_NXC_23883
Consulting,Phillips-Allen ooa,POS_SNH,27628,6,19,POS_SNH_27628
Construction,"Davis, King and Thompson aop",ACH_CPG,23588,0,5,ACH_CPG_23588
Telecom,Jones PLC bwr,ACH_CPG,22342,0,3,ACH_CPG_22342
Education,Perez and Sons tbc,Wire_GZU,23588,10,5,Wire_GZU_23588
Finance,"Harris, Santiago and Hughes pxa",Auto_NXC,24965,1,11,Auto_NXC_24965
Telecom,Cochran PLC evh,POS_TYB,22489,7,4,POS_TYB_22489
Education,Davis Ltd fbb,Auto_NXC,24965,1,11,Auto_NXC_24965
Travel,Brown and Sons aft,POS_TYB,29810,7,24,POS_TYB_29810
Finance,Galloway PLC sqw,Fee_FPI,26002,4,15,Fee_FPI_26002
Manufacturing,Powell PLC anc,POS_SNH,24334,6,9,POS_SNH_24334
Software,Morris Group mcp,Wire_GZU,28996,10,22,Wire_GZU_28996
Consulting,Irwin-Henderson dyv,Transfer_GOO,21070,9,2,Transfer_GOO_21070
Telecom,James PLC ovn,Wire_GZU,23588,10,5,Wire_GZU_23588
Healthcare,Patterson-Gardner qfj,Fee_FPI,24453,4,10,Fee_FPI_24453
Education,Combs-Aguirre ktv,Auto_YDJ,26462,3,16,Auto_YDJ_26462
Dining,Wilkinson-Garrett zzp,Fee_FPI,24453,4,10,Fee_FPI_24453
Finance,Greer-Adams hur,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Travel,Guzman Inc zym,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Education,Davis Ltd fbb,Auto_NXC,24965,1,11,Auto_NXC_24965
Construction,"Brooks, Fisher and Hale xsh",POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,"Phillips, Owen and Mcdonald boj",ACH_CPG,22342,0,3,ACH_CPG_22342
Construction,Strong PLC gkk,ACH_CPG,22342,0,3,ACH_CPG_22342
Travel,"Burgess, Hamilton and Hardy rcs",POS_TYB,22489,7,4,POS_TYB_22489
Telecom,Taylor LLC mpu,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,Lamb PLC mlx,POS_JAR,27257,5,17,POS_JAR_27257
Healthcare,"Obrien, Willis and Gross odf",POS_SNH,27628,6,19,POS_SNH_27628
Finance,Sandoval Ltd haz,Wire_GZU,28996,10,22,Wire_GZU_28996
Education,Kelley-Smith xkm,POS_TYB,27805,7,20,POS_TYB_27805
Education,"Griffin, Frazier and Henderson ftp",POS_TYB,22489,7,4,POS_TYB_22489
Manufacturing,Miller LLC ofb,POS_TYB,27805,7,20,POS_TYB_27805
Education,Cabrera Ltd prz,POS_SNH,20041,6,0,POS_SNH_20041
Education,Brown-Welch jgj,POS_JAR,27257,5,17,POS_JAR_27257
Telecom,Lopez-Christian kom,POS_SNH,23701,6,6,POS_SNH_23701
Software,Klein-Hampton fdw,Auto_UNU,20636,2,1,Auto_UNU_20636
Manufacturing,Weaver-Tate ejf,Auto_NXC,23883,1,8,Auto_NXC_23883
Travel,Bailey Group inb,POS_TYB,27805,7,20,POS_TYB_27805
Consulting,Tucker-Wang flp,Wire_GZU,28996,10,22,Wire_GZU_28996
Telecom,Johnson-Allison afl,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Travel,Cannon-Simpson tnr,Auto_NXC,24965,1,11,Auto_NXC_24965
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Manufacturing,Hayes Inc sry,POS_SNH,20041,6,0,POS_SNH_20041
Travel,Peck Ltd tsd,POS_JAR,25936,5,14,POS_JAR_25936
Manufacturing,Rowe and Sons pqj,POS_TYB,29810,7,24,POS_TYB_29810
Software,Hudson-Kim wop,Auto_NXC,23883,1,8,Auto_NXC_23883
Consulting,Stuart LLC ygi,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Education,Kelley-Smith xkm,POS_TYB,27805,7,20,POS_TYB_27805
Finance,Garcia PLC chl,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Weaver-Tate ejf,Auto_NXC,23883,1,8,Auto_NXC_23883
Finance,"Lopez, Silva and Clark rye",Fee_FPI,23814,4,7,Fee_FPI_23814
Dining,"Harper, Harris and Wright ftm",POS_TYB,29810,7,24,POS_TYB_29810
Construction,Davis and Sons qcq,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Education,"Prince, Harris and Cook php",POS_TYB,29810,7,24,POS_TYB_29810
Construction,"Hardin, Harrison and Cannon nwj",Fee_FPI,23814,4,7,Fee_FPI_23814
Manufacturing,Oliver-Watts ump,POS_TYB,29810,7,24,POS_TYB_29810
Software,George-Wright cwt,POS_TYB,25337,7,13,POS_TYB_25337
Travel,Mccoy-Dudley xwh,Fee_FPI,23814,4,7,Fee_FPI_23814
Education,Castro Group uom,POS_TYB,29810,7,24,POS_TYB_29810
Manufacturing,Lamb PLC mlx,POS_JAR,27257,5,17,POS_JAR_27257
Healthcare,Morton-Duncan jkb,POS_TYB,27805,7,20,POS_TYB_27805
Finance,Davis-Barnes byw,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Dining,"Washington, Davenport and Watkins gfk",Wire_GZU,28996,10,22,Wire_GZU_28996
Manufacturing,Johnson-Roy utu,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Construction,Harris-Carter way,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Software,Morris Group mcp,Wire_GZU,28996,10,22,Wire_GZU_28996
Dining,Ruiz Ltd bdf,Transfer_EQV,23883,8,8,Transfer_EQV_23883
Telecom,Hunt-Skinner pgr,POS_SNH,23701,6,6,POS_SNH_23701
Healthcare,Ayala Group prn,Auto_YDJ,22489,3,4,Auto_YDJ_22489
Manufacturing,White and Sons pqh,ACH_CPG,23588,0,5,ACH_CPG_23588
Construction,Benton Ltd beq,POS_SNH,27628,6,19,POS_SNH_27628
Consulting,Turner-Griffith pad,POS_SNH,27628,6,19,POS_SNH_27628
Travel,Baxter and Sons ojs,POS_TYB,29810,7,24,POS_TYB_29810
Software,"Turner, Martin and Cordova cuq",POS_TYB,27805,7,20,POS_TYB_27805
Education,"Mcconnell, Franklin and Long dws",POS_SNH,20041,6,0,POS_SNH_20041
Manufacturing,Wright Inc uis,ACH_CPG,23588,0,5,ACH_CPG_23588
Telecom,Gordon LLC bnt,POS_TYB,25337,7,13,POS_TYB_25337
Telecom,"Franklin, Hudson and Diaz qrc",Auto_NXC,24965,1,11,Auto_NXC_24965
Construction,Jennings LLC gcy,POS_SNH,23701,6,6,POS_SNH_23701
Telecom,Hall-Brooks qzy,Wire_ZYW,27619,11,18,Wire_ZYW_27619
Manufacturing,Boone-Scott crx,POS_SNH,29182,6,23,POS_SNH_29182
Telecom,Hunt-Skinner pgr,POS_SNH,23701,6,6,POS_SNH_23701
Telecom,Gordon LLC bnt,POS_TYB,25337,7,13,POS_TYB_25337
Consulting,Blankenship Ltd jni,Transfer_GOO,25110,9,12,Transfer_GOO_25110
Software,"Miranda, Pace and Robinson ago",ACH_CPG,23588,0,5,ACH_CPG_23588
Dining,"Pierce, Howard and Mathews pyj",Fee_FPI,24453,4,10,Fee_FPI_24453
Telecom,Harrison-Farmer rqb,POS_JAR,27257,5,17,POS_JAR_27257
Finance,Lawrence-Jackson qwg,POS_TYB,27805,7,20,POS_TYB_27805
Software,"Sanchez, Benson and Torres fel",POS_SNH,20041,6,0,POS_SNH_20041
Software,Walls-Herrera dou,Auto_UNU,20636,2,1,Auto_UNU_20636
Education,Perez and Sons tbc,Wire_GZU,23588,10,5,Wire_GZU_23588
Consulting,"Woods, Liu and Smith xhz",Wire_GZU,23588,10,5,Wire_GZU_23588
Construction,"Garrett, Farmer and Mccann mly",Auto_YDJ,26462,3,16,Auto_YDJ_26462
Finance,Malone PLC oji,POS_TYB,25337,7,13,POS_TYB_25337
Telecom,Perez and Sons ehm,Transfer_EQV,28867,8,21,Transfer_EQV_28867
Manufacturing,Adams-King bdl,POS_TYB,25337,7,13,POS_TYB_25337
Telecom,Lee Inc swj,Auto_NXC,24334,1,9,Auto_NXC_24334
